species,site,leaf_age,herbivory_type,side,habitat,individual,mean_herbivory,mean_leaf_area,herbivory_standardized
ACA_KAR,S30,old,chew_herbivory,up,Savanna,2,0.004518518518518519,0.2754074074074074,1.6406670252824103
ACA_KAR,S49,old,sap_miner_herbivory,up,Savanna,1,9e-4,0.4518,0.19920318725099603
ACA_KAR,S49,old,sap_miner_herbivory,up,Savanna,2,0,0.7426,0
ACA_KAR,S49,old,sap_miner_herbivory,up,Savanna,3,0.0015,0.31016666666666665,0.48361096184846863
ACA_KAR,S49,old,chew_herbivory,up,Savanna,1,0,0.4518,0
ACA_KAR,S49,old,chew_herbivory,up,Savanna,2,0,0.7426,0
ACA_KAR,S49,old,chew_herbivory,up,Savanna,3,0,0.31016666666666665,0
ACA_KAR,S5,old,sap_miner_herbivory,up,Savanna,1,0,0.02975,0
ACA_KAR,S5,old,sap_miner_herbivory,up,Savanna,2,0,0.1748125,0
ACA_KAR,S5,old,sap_miner_herbivory,up,Savanna,3,0,0.09777551020408164,0
ACA_KAR,S5,old,chew_herbivory,up,Savanna,1,0.006500000000000001,0.02975,21.848739495798323
ACA_KAR,S5,old,chew_herbivory,up,Savanna,2,0.030083333333333333,0.1748125,17.208914312954356
ACA_KAR,S5,old,chew_herbivory,up,Savanna,3,1.6326530612244898e-4,0.09777551020408164,0.1669797537048633
ACA_KAR,S52,old,sap_miner_herbivory,up,Savanna,1,0,0.17505128205128204,0
ACA_KAR,S52,old,sap_miner_herbivory,up,Savanna,2,0,0.09597499999999999,0
ACA_KAR,S52,old,sap_miner_herbivory,up,Savanna,3,0,0.20445,0
ACA_KAR,S52,old,chew_herbivory,up,Savanna,1,0.006487179487179487,0.17505128205128204,3.7058737366339534
ACA_KAR,S52,old,chew_herbivory,up,Savanna,2,0.0028,0.09597499999999999,2.917426413128419
ACA_KAR,S52,old,chew_herbivory,up,Savanna,3,0.0062499999999999995,0.20445,3.05698214722426
ACA_KAR,S7,old,sap_miner_herbivory,up,Savanna,1,1.1764705882352942e-4,0.0713235294117647,0.16494845360824742
ACA_KAR,S7,old,sap_miner_herbivory,up,Savanna,2,1.2e-4,0.08924,0.1344688480502017
ACA_KAR,S7,old,sap_miner_herbivory,up,Savanna,3,1.0714285714285715e-4,0.09671428571428571,0.11078286558345643
ACA_KAR,S7,old,chew_herbivory,up,Savanna,1,0.0012352941176470588,0.0713235294117647,1.731958762886598
ACA_KAR,S7,old,chew_herbivory,up,Savanna,2,2e-4,0.08924,0.2241147467503362
ACA_KAR,S7,old,chew_herbivory,up,Savanna,3,2.142857142857143e-4,0.09671428571428571,0.22156573116691286
ACA_KAR,S8,old,sap_miner_herbivory,up,Savanna,1,6.000000000000001e-4,0.05955,1.0075566750629723
ACA_KAR,S8,old,sap_miner_herbivory,up,Savanna,2,1.25e-4,0.0540625,0.23121387283236997
ACA_KAR,S8,old,chew_herbivory,up,Savanna,1,5e-5,0.05955,0.08396305625524769
ACA_KAR,S8,old,chew_herbivory,up,Savanna,2,0,0.0540625,0
ACA_KAR,S9,old,sap_miner_herbivory,up,Savanna,1,0.001,0.057107142857142856,1.7510944340212635
ACA_KAR,S9,old,sap_miner_herbivory,up,Savanna,2,5.416666666666666e-4,0.068,0.7965686274509803
ACA_KAR,S9,old,sap_miner_herbivory,up,Savanna,3,0.001409090909090909,0.07190909090909091,1.9595448798988622
ACA_KAR,S9,old,chew_herbivory,up,Savanna,1,4.285714285714286e-4,0.057107142857142856,0.75046904315197
ACA_KAR,S9,old,chew_herbivory,up,Savanna,2,0,0.068,0
ACA_KAR,S9,old,chew_herbivory,up,Savanna,3,4.545454545454546e-5,0.07190909090909091,0.06321112515802782
ACA_KAR,T23,old,sap_miner_herbivory,up,Thicket,1,0,0.06238888888888889,0
ACA_KAR,T23,old,sap_miner_herbivory,up,Thicket,2,5.789473684210527e-4,0.08142105263157895,0.711053652230123
ACA_KAR,T23,old,chew_herbivory,up,Thicket,1,0,0.06238888888888889,0
ACA_KAR,T23,old,chew_herbivory,up,Thicket,2,1.0526315789473685e-4,0.08142105263157895,0.1292824822236587
ACA_NIG,S49,old,sap_miner_herbivory,up,Savanna,1,0.01485897435897436,0.5311025641025641,2.7977598609568872
ACA_NIG,S49,old,chew_herbivory,up,Savanna,1,0,0.5311025641025641,0
ACA_NIG,S50,old,sap_miner_herbivory,up,Savanna,1,0.007314285714285714,0.6727857142857143,1.0871642424885868
ACA_NIG,S50,old,sap_miner_herbivory,up,Savanna,2,0.004929577464788733,0.6309577464788733,0.7812848787892318
ACA_NIG,S50,old,sap_miner_herbivory,up,Savanna,3,0.0012567567567567568,0.5105540540540541,0.24615547497419338
ACA_NIG,S50,old,chew_herbivory,up,Savanna,1,0.024114285714285713,0.6727857142857143,3.5842446119545595
ACA_NIG,S50,old,chew_herbivory,up,Savanna,2,0.026450704225352114,0.6309577464788733,4.192151435331935
ACA_NIG,S50,old,chew_herbivory,up,Savanna,3,0.0043513513513513515,0.5105540540540541,0.8522802466848416
ACA_NIG,S52,old,sap_miner_herbivory,up,Savanna,1,0,1.5383181818181817,0
ACA_NIG,S52,old,chew_herbivory,up,Savanna,1,0.03465909090909091,1.5383181818181817,2.253050852465798
ACA_NIG,S55,old,sap_miner_herbivory,up,Savanna,1,0.001888888888888889,0.5506111111111112,0.34305317324185247
ACA_NIG,S55,old,sap_miner_herbivory,up,Savanna,2,0.0019090909090909091,0.9284545454545454,0.20562028786840303
ACA_NIG,S55,old,sap_miner_herbivory,up,Savanna,3,0.028,3.1536875,0.8878495412116767
ACA_NIG,S55,old,chew_herbivory,up,Savanna,1,0.0015,0.5506111111111112,0.27242457875088283
ACA_NIG,S55,old,chew_herbivory,up,Savanna,2,0.0015454545454545454,0.9284545454545454,0.16645451875061196
ACA_NIG,S55,old,chew_herbivory,up,Savanna,3,0.160875,3.1536875,5.101171247943874
ACA_NIL,S1,old,sap_miner_herbivory,up,Savanna,1,0,0.9863076923076922,0
ACA_NIL,S1,old,sap_miner_herbivory,up,Savanna,2,0,3.2632857142857143,0
ACA_NIL,S1,old,sap_miner_herbivory,up,Savanna,3,0,0.02120754716981132,0
ACA_NIL,S1,old,chew_herbivory,up,Savanna,1,0.01823076923076923,0.9863076923076922,1.8483855872718766
ACA_NIL,S1,old,chew_herbivory,up,Savanna,2,0.06557142857142857,3.2632857142857143,2.009368296633542
ACA_NIL,S1,old,chew_herbivory,up,Savanna,3,0,0.02120754716981132,0
ACA_NIL,S11,old,sap_miner_herbivory,up,Savanna,1,0,4.0169999999999995,0
ACA_NIL,S11,old,sap_miner_herbivory,up,Savanna,2,0,0.41495,0
ACA_NIL,S11,old,chew_herbivory,up,Savanna,1,0.08133333333333333,4.0169999999999995,2.0247282383204714
ACA_NIL,S11,old,chew_herbivory,up,Savanna,2,0.034050000000000004,0.41495,8.205807928666106
ACA_NIL,S13,old,sap_miner_herbivory,up,Savanna,1,0,0.12955555555555556,0
ACA_NIL,S13,old,sap_miner_herbivory,up,Savanna,2,0,0.07104545454545455,0
ACA_NIL,S13,old,chew_herbivory,up,Savanna,1,0.007611111111111112,0.12955555555555556,5.874785591766724
ACA_NIL,S13,old,chew_herbivory,up,Savanna,2,0.0016363636363636363,0.07104545454545455,2.3032629558541267
ACA_NIL,S19,old,sap_miner_herbivory,up,Savanna,1,0,4.925,0
ACA_NIL,S19,old,sap_miner_herbivory,up,Savanna,2,0.0045,0.35541666666666666,1.2661195779601406
ACA_NIL,S19,old,sap_miner_herbivory,up,Savanna,3,0,7.8855,0
ACA_NIL,S19,old,chew_herbivory,up,Savanna,1,0.28533333333333333,4.925,5.793570219966159
ACA_NIL,S19,old,chew_herbivory,up,Savanna,2,0.011583333333333334,0.35541666666666666,3.2590855803048067
ACA_NIL,S19,old,chew_herbivory,up,Savanna,3,0.524,7.8855,6.645108109821825
ACA_NIL,S20,old,sap_miner_herbivory,up,Savanna,1,0,0.08535555555555556,0
ACA_NIL,S20,old,chew_herbivory,up,Savanna,1,7.333333333333333e-4,0.08535555555555556,0.8591512626920074
ACA_NIL,S49,old,sap_miner_herbivory,up,Savanna,1,0,0.022869565217391304,0
ACA_NIL,S49,old,sap_miner_herbivory,up,Savanna,2,2e-4,0.03712,0.5387931034482758
ACA_NIL,S49,old,sap_miner_herbivory,up,Savanna,3,0,0.018,0
ACA_NIL,S49,old,chew_herbivory,up,Savanna,1,0,0.022869565217391304,0
ACA_NIL,S49,old,chew_herbivory,up,Savanna,2,0,0.03712,0
ACA_NIL,S49,old,chew_herbivory,up,Savanna,3,0,0.018,0
ACA_NIL,S5,old,sap_miner_herbivory,up,Savanna,1,0,0.031,0
ACA_NIL,S5,old,sap_miner_herbivory,up,Savanna,2,0,0.02598076923076923,0
ACA_NIL,S5,old,sap_miner_herbivory,up,Savanna,3,0,0.034823529411764705,0
ACA_NIL,S5,old,chew_herbivory,up,Savanna,1,0.001,0.031,3.2258064516129035
ACA_NIL,S5,old,chew_herbivory,up,Savanna,2,0.004269230769230769,0.02598076923076923,16.432272390821613
ACA_NIL,S5,old,chew_herbivory,up,Savanna,3,0.003741176470588235,0.034823529411764705,10.743243243243244
ACA_NIL,S52,old,sap_miner_herbivory,up,Savanna,1,0,0.04426190476190476,0
ACA_NIL,S52,old,sap_miner_herbivory,up,Savanna,2,0,0.0615,0
ACA_NIL,S52,old,sap_miner_herbivory,up,Savanna,3,0,0.044421052631578944,0
ACA_NIL,S52,old,chew_herbivory,up,Savanna,1,4.761904761904762e-5,0.04426190476190476,0.10758472296933837
ACA_NIL,S52,old,chew_herbivory,up,Savanna,2,0,0.0615,0
ACA_NIL,S52,old,chew_herbivory,up,Savanna,3,2.368421052631579e-4,0.044421052631578944,0.5331753554502371
ACA_NIL,S55,old,sap_miner_herbivory,up,Savanna,1,0,0.015333333333333332,0
ACA_NIL,S55,old,chew_herbivory,up,Savanna,1,0,0.015333333333333332,0
ACA_NIL,S58,old,sap_miner_herbivory,up,Savanna,1,0,0.020666666666666667,0
ACA_NIL,S58,old,sap_miner_herbivory,up,Savanna,2,0,0.019294117647058823,0
ACA_NIL,S58,old,sap_miner_herbivory,up,Savanna,3,0,0.0223125,0
ACA_NIL,S58,old,chew_herbivory,up,Savanna,1,0,0.020666666666666667,0
ACA_NIL,S58,old,chew_herbivory,up,Savanna,2,0,0.019294117647058823,0
ACA_NIL,S58,old,chew_herbivory,up,Savanna,3,0,0.0223125,0
ACA_NIL,S7,old,sap_miner_herbivory,up,Savanna,1,0,0.016972222222222222,0
ACA_NIL,S7,old,chew_herbivory,up,Savanna,1,0,0.016972222222222222,0
ACA_NIL,S8,old,sap_miner_herbivory,up,Savanna,1,6.451612903225807e-5,0.028354838709677418,0.22753128555176338
ACA_NIL,S8,old,sap_miner_herbivory,up,Savanna,2,8e-5,0.02,0.4
ACA_NIL,S8,old,chew_herbivory,up,Savanna,1,0,0.028354838709677418,0
ACA_NIL,S8,old,chew_herbivory,up,Savanna,2,0,0.02,0
ACA_NIL,S9,old,sap_miner_herbivory,up,Savanna,1,4.1666666666666665e-5,0.013708333333333333,0.303951367781155
ACA_NIL,S9,old,sap_miner_herbivory,up,Savanna,2,3.4482758620689657e-5,0.016344827586206895,0.21097046413502113
ACA_NIL,S9,old,sap_miner_herbivory,up,Savanna,3,6.976744186046511e-5,0.019348837209302326,0.360576923076923
ACA_NIL,S9,old,chew_herbivory,up,Savanna,1,0,0.013708333333333333,0
ACA_NIL,S9,old,chew_herbivory,up,Savanna,2,0,0.016344827586206895,0
ACA_NIL,S9,old,chew_herbivory,up,Savanna,3,6.976744186046511e-5,0.019348837209302326,0.360576923076923
ACA_NIL,T23,old,sap_miner_herbivory,up,Thicket,1,8.4e-4,0.04608,1.8229166666666665
ACA_NIL,T23,old,chew_herbivory,up,Thicket,1,9.199999999999999e-4,0.04608,1.9965277777777775
ACA_NIL,T23,young,sap_miner_herbivory,up,Thicket,1,2.7272727272727274e-4,0.36718181818181816,0.07427581084426839
ACA_NIL,T23,young,chew_herbivory,up,Thicket,1,0.001,0.36718181818181816,0.27234463976231743
ACA_NIL,T9,old,sap_miner_herbivory,low,Thicket,3,0.00776923076923077,0.5746923076923077,1.351893990095034
ACA_NIL,T9,old,sap_miner_herbivory,up,Thicket,1,0.013558139534883721,0.8089999999999999,1.6759134159312388
ACA_NIL,T9,old,sap_miner_herbivory,up,Thicket,2,0.0012894736842105263,0.5730263157894737,0.22502870264064292
ACA_NIL,T9,old,sap_miner_herbivory,up,Thicket,3,0.013522727272727273,0.577,2.343626910351347
ACA_NIL,T9,old,chew_herbivory,low,Thicket,3,0.00826923076923077,0.5746923076923077,1.4388970686655065
ACA_NIL,T9,old,chew_herbivory,up,Thicket,1,0.010232558139534885,0.8089999999999999,1.264840313910369
ACA_NIL,T9,old,chew_herbivory,up,Thicket,2,0.003842105263157895,0.5730263157894737,0.6704936854190585
ACA_NIL,T9,old,chew_herbivory,up,Thicket,3,0.02322727272727273,0.577,4.025523869544667
ACA_NIL,T9,young,sap_miner_herbivory,up,Thicket,1,0.0010857142857142858,0.5707714285714286,0.19021875156429896
ACA_NIL,T9,young,sap_miner_herbivory,up,Thicket,2,0.0029375,0.63203125,0.4647713226205191
ACA_NIL,T9,young,chew_herbivory,up,Thicket,1,0.002514285714285714,0.5707714285714286,0.44050658256995545
ACA_NIL,T9,young,chew_herbivory,up,Thicket,2,0.00615625,0.63203125,0.9740420271940666
ACA_ROB,F7,old,sap_miner_herbivory,up,Forest,1,0,0.08158823529411764,0
ACA_ROB,F7,old,sap_miner_herbivory,up,Forest,2,3.5e-4,0.0712,0.49157303370786515
ACA_ROB,F7,old,chew_herbivory,up,Forest,1,1.7647058823529413e-4,0.08158823529411764,0.21629416005767846
ACA_ROB,F7,old,chew_herbivory,up,Forest,2,0,0.0712,0
ACA_ROB,S13,old,sap_miner_herbivory,up,Savanna,1,0,0.08838888888888889,0
ACA_ROB,S13,old,sap_miner_herbivory,up,Savanna,2,0,0.06235,0
ACA_ROB,S13,old,chew_herbivory,up,Savanna,1,0.0035555555555555557,0.08838888888888889,4.022627278441232
ACA_ROB,S13,old,chew_herbivory,up,Savanna,2,3.5e-4,0.06235,0.5613472333600642
ACA_ROB,S20,old,sap_miner_herbivory,up,Savanna,1,0,0.13901639344262295,0
ACA_ROB,S20,old,sap_miner_herbivory,up,Savanna,2,0,0.16646,0
ACA_ROB,S20,old,chew_herbivory,up,Savanna,1,0.005278688524590164,0.13901639344262295,3.797169811320755
ACA_ROB,S20,old,chew_herbivory,up,Savanna,2,0,0.16646,0
ACA_ROB,S21,old,sap_miner_herbivory,up,Savanna,1,0,0.18879166666666666,0
ACA_ROB,S21,old,sap_miner_herbivory,up,Savanna,2,0,0.1276078431372549,0
ACA_ROB,S21,old,chew_herbivory,up,Savanna,1,6.25e-5,0.18879166666666666,0.03310527477378062
ACA_ROB,S21,old,chew_herbivory,up,Savanna,2,2.1568627450980392e-4,0.1276078431372549,0.16902274124154887
ACA_ROB,S52,old,sap_miner_herbivory,up,Savanna,1,0,0.11750724637681159,0
ACA_ROB,S52,old,sap_miner_herbivory,up,Savanna,2,0,0.2285,0
ACA_ROB,S52,old,sap_miner_herbivory,up,Savanna,3,0,0.172375,0
ACA_ROB,S52,old,chew_herbivory,up,Savanna,1,0.005652173913043478,0.11750724637681159,4.8100641341884565
ACA_ROB,S52,old,chew_herbivory,up,Savanna,2,0.011152173913043479,0.2285,4.880601274854914
ACA_ROB,S52,old,chew_herbivory,up,Savanna,3,0.008425,0.172375,4.887599709934736
ACA_ROB,S53,old,sap_miner_herbivory,up,Savanna,1,3.6363636363636367e-4,0.07727272727272727,0.47058823529411775
ACA_ROB,S53,old,sap_miner_herbivory,up,Savanna,2,7.333333333333333e-4,0.0546,1.343101343101343
ACA_ROB,S53,old,sap_miner_herbivory,up,Savanna,3,5.625000000000001e-4,0.0740625,0.759493670886076
ACA_ROB,S53,old,chew_herbivory,up,Savanna,1,3.6363636363636367e-4,0.07727272727272727,0.47058823529411775
ACA_ROB,S53,old,chew_herbivory,up,Savanna,2,2e-4,0.0546,0.36630036630036633
ACA_ROB,S53,old,chew_herbivory,up,Savanna,3,6.25e-5,0.0740625,0.08438818565400844
ACA_ROB,T23,old,sap_miner_herbivory,up,Thicket,1,3.076923076923077e-4,0.08269230769230769,0.37209302325581395
ACA_ROB,T23,old,sap_miner_herbivory,up,Thicket,2,5.882352941176471e-5,0.0568235294117647,0.10351966873706005
ACA_ROB,T23,old,sap_miner_herbivory,up,Thicket,3,3.333333333333333e-4,0.04633333333333333,0.7194244604316546
ACA_ROB,T23,old,chew_herbivory,up,Thicket,1,8.461538461538461e-4,0.08269230769230769,1.0232558139534882
ACA_ROB,T23,old,chew_herbivory,up,Thicket,2,5.882352941176471e-5,0.0568235294117647,0.10351966873706005
ACA_ROB,T23,old,chew_herbivory,up,Thicket,3,0.0014166666666666668,0.04633333333333333,3.057553956834533
ACA_ROB,T24,old,sap_miner_herbivory,up,Thicket,1,0.00115,0.0623,1.8459069020866774
ACA_ROB,T24,old,sap_miner_herbivory,up,Thicket,2,3.5e-4,0.06995,0.5003573981415297
ACA_ROB,T24,old,sap_miner_herbivory,up,Thicket,3,2.4e-4,0.20628,0.11634671320535196
ACA_ROB,T24,old,chew_herbivory,up,Thicket,1,1e-4,0.0623,0.16051364365971107
ACA_ROB,T24,old,chew_herbivory,up,Thicket,2,6.5e-4,0.06995,0.9292351679771265
ACA_ROB,T24,old,chew_herbivory,up,Thicket,3,6e-4,0.20628,0.29086678301337987
BER_LUC,F2,old,sap_miner_herbivory,low,Forest,1,0,16.172166666666666,0
BER_LUC,F2,old,sap_miner_herbivory,low,Forest,2,0,15.953285714285714,0
BER_LUC,F2,old,sap_miner_herbivory,low,Forest,3,0,16.4786,0
BER_LUC,F2,old,sap_miner_herbivory,up,Forest,1,0,16.7069,0
BER_LUC,F2,old,sap_miner_herbivory,up,Forest,2,0,15.884181818181819,0
BER_LUC,F2,old,sap_miner_herbivory,up,Forest,3,0,17.712444444444444,0
BER_LUC,F2,old,chew_herbivory,low,Forest,1,1.5748333333333333,16.172166666666666,9.737924211350778
BER_LUC,F2,old,chew_herbivory,low,Forest,2,1.7544285714285714,15.953285714285714,10.997286721051642
BER_LUC,F2,old,chew_herbivory,low,Forest,3,1.3234,16.4786,8.031022052844294
BER_LUC,F2,old,chew_herbivory,up,Forest,1,0.6974,16.7069,4.174323183834224
BER_LUC,F2,old,chew_herbivory,up,Forest,2,0.9569090909090908,15.884181818181819,6.024289458924258
BER_LUC,F2,old,chew_herbivory,up,Forest,3,0.38022222222222224,17.712444444444444,2.146638897949966
BER_LUC,F2,young,sap_miner_herbivory,up,Forest,1,0,10.679,0
BER_LUC,F2,young,sap_miner_herbivory,up,Forest,2,0,10.679,0
BER_LUC,F2,young,sap_miner_herbivory,up,Forest,3,0,10.679,0
BER_LUC,F2,young,chew_herbivory,up,Forest,1,7.625,10.679,71.40181664949901
BER_LUC,F2,young,chew_herbivory,up,Forest,2,7.625,10.679,71.40181664949901
BER_LUC,F2,young,chew_herbivory,up,Forest,3,7.625,10.679,71.40181664949901
BER_LUC,F3,old,sap_miner_herbivory,low,Forest,1,0,8.601,0
BER_LUC,F3,old,sap_miner_herbivory,low,Forest,2,0.016,23.2825,0.06872114248899387
BER_LUC,F3,old,sap_miner_herbivory,up,Forest,1,0,15.719368421052632,0
BER_LUC,F3,old,sap_miner_herbivory,up,Forest,2,0.39307142857142857,15.7605,2.494028924027972
BER_LUC,F3,old,chew_herbivory,low,Forest,1,0.0525,8.601,0.6103941402162538
BER_LUC,F3,old,chew_herbivory,low,Forest,2,0.01275,23.2825,0.05476216042091699
BER_LUC,F3,old,chew_herbivory,up,Forest,1,0.5040526315789473,15.719368421052632,3.2065705063816674
BER_LUC,F3,old,chew_herbivory,up,Forest,2,0.3637142857142857,15.7605,2.307758546456557
BER_LUC,F4,old,sap_miner_herbivory,low,Forest,1,0.6674615384615384,12.684307692307693,5.262104599262565
BER_LUC,F4,old,sap_miner_herbivory,low,Forest,2,1.044125,12.23025,8.537233498906401
BER_LUC,F4,old,sap_miner_herbivory,low,Forest,3,0.09514285714285714,18.81742857142857,0.5056103004813167
BER_LUC,F4,old,sap_miner_herbivory,up,Forest,1,0.11610000000000001,11.4772,1.0115707663890148
BER_LUC,F4,old,sap_miner_herbivory,up,Forest,2,0.26566666666666666,23.488500000000002,1.1310499464276844
BER_LUC,F4,old,sap_miner_herbivory,up,Forest,3,0.1655,12.4593,1.3283250262855857
BER_LUC,F4,old,chew_herbivory,low,Forest,1,1.5462307692307693,12.684307692307693,12.190107704249952
BER_LUC,F4,old,chew_herbivory,low,Forest,2,2.509125,12.23025,20.51572944134421
BER_LUC,F4,old,chew_herbivory,low,Forest,3,0.004285714285714286,18.81742857142857,0.022775238760419675
BER_LUC,F4,old,chew_herbivory,up,Forest,1,0.39039999999999997,11.4772,3.4015265047224057
BER_LUC,F4,old,chew_herbivory,up,Forest,2,0.6763333333333333,23.488500000000002,2.8794232638667148
BER_LUC,F4,old,chew_herbivory,up,Forest,3,0.2635,12.4593,2.1148860690407965
BER_LUC,F5,old,sap_miner_herbivory,low,Forest,1,0,16.5262,0
BER_LUC,F5,old,sap_miner_herbivory,low,Forest,2,0,15.505571428571429,0
BER_LUC,F5,old,sap_miner_herbivory,low,Forest,3,0.15059999999999998,13.0474,1.1542529546116467
BER_LUC,F5,old,sap_miner_herbivory,up,Forest,1,0,14.2264,0
BER_LUC,F5,old,sap_miner_herbivory,up,Forest,2,0,12.1262,0
BER_LUC,F5,old,sap_miner_herbivory,up,Forest,3,0.198875,13.952375,1.4253845671435867
BER_LUC,F5,old,chew_herbivory,low,Forest,1,2.7666,16.5262,16.740690539870023
BER_LUC,F5,old,chew_herbivory,low,Forest,2,0.4704285714285715,15.505571428571429,3.033932503524079
BER_LUC,F5,old,chew_herbivory,low,Forest,3,0.4268,13.0474,3.2711498076245076
BER_LUC,F5,old,chew_herbivory,up,Forest,1,1.7044000000000001,14.2264,11.980543215430469
BER_LUC,F5,old,chew_herbivory,up,Forest,2,1.5238,12.1262,12.566179017334367
BER_LUC,F5,old,chew_herbivory,up,Forest,3,0.148125,13.952375,1.0616472106003458
BER_LUC,F5,young,sap_miner_herbivory,up,Forest,3,0.14816666666666667,9.865166666666667,1.501917521244784
BER_LUC,F5,young,chew_herbivory,up,Forest,3,0.10783333333333334,9.865166666666667,1.0930715818283185
BER_ZEY,S10,old,sap_miner_herbivory,low,Savanna,1,1.3501999999999998,16.027,8.424533599550756
BER_ZEY,S10,old,sap_miner_herbivory,up,Savanna,1,2.4829,17.8264,13.928218821523133
BER_ZEY,S10,old,chew_herbivory,low,Savanna,1,3.6414,16.027,22.72040930929057
BER_ZEY,S10,old,chew_herbivory,up,Savanna,1,1.2096,17.8264,6.785441816631513
