species,site,leaf_age,leaf_area,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
EUC_DIV,S52,old,9.959,up,Savanna,3,0.060247013,0.060247013
EUC_DIV,S52,old,10.055,up,Savanna,3,0.079562407,0.079562407
EUC_DIV,S52,young,1.784,up,Savanna,1,0.056053812,0.056053812
EUC_DIV,S52,young,1.871,up,Savanna,1,0.534473544,0.534473544
EUC_DIV,S52,young,2.729,up,Savanna,2,3.151337486,3.151337486
EUC_DIV,S52,young,2.887,up,Savanna,2,0,0
EUC_DIV,S52,young,2.991,up,Savanna,3,0.468070879,0.468070879
EUC_DIV,S52,young,3.89,up,Savanna,2,0.051413882,0.051413882
EUC_DIV,S52,young,3.939,up,Savanna,1,0.126935771,0.126935771
EUC_DIV,S52,young,4.258,up,Savanna,1,0.070455613,0.070455613
EUC_DIV,S52,young,4.299,up,Savanna,3,0.441963247,0.441963247
EUC_DIV,S52,young,5.051,up,Savanna,3,0.415759256,0.415759256
EUC_DIV,S52,young,5.215,up,Savanna,1,0.134228188,0.134228188
EUC_DIV,S52,young,5.345,up,Savanna,2,0.149672591,0.149672591
EUC_DIV,S52,young,5.621,up,Savanna,1,0.071161715,0.071161715
EUC_DIV,S52,young,5.639,up,Savanna,1,0.106401844,0.106401844
EUC_DIV,S52,young,5.782,up,Savanna,2,0.121065375,0.121065375
EUC_DIV,S58,old,1.841,up,Savanna,1,8.256382401,8.256382401
EUC_DIV,S58,old,3.093,up,Savanna,1,0.06466214,0.06466214
