species,site,leaf_age,leaf_area,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
SID_INE,S53,young,6.663,up,Savanna,1,0.075041273,0.075041273
SID_INE,S53,young,6.93,up,Savanna,1,0.144300144,0.144300144
SID_INE,S53,young,7.295,up,Savanna,1,0.027416038,0.027416038
SID_INE,S53,young,7.45,up,Savanna,1,0.053691275,0.053691275
SID_INE,T13,old,1.544,up,Thicket,1,0.129533679,0.129533679
SID_INE,T13,old,3.3,up,Thicket,1,1.515151515,1.515151515
SID_INE,T13,old,4.564,up,Thicket,1,0.043821209,0.043821209
SID_INE,T13,old,4.8,up,Thicket,2,14.97916667,14.97916667
SID_INE,T13,old,5.868,up,Thicket,3,0.068166326,0.068166326
SID_INE,T13,old,5.952,up,Thicket,1,3.343413978,3.343413978
SID_INE,T13,old,6.042,up,Thicket,1,0.364117842,0.364117842
SID_INE,T13,old,6.289,up,Thicket,1,90.50723485,90.50723485
SID_INE,T13,old,7.3,up,Thicket,1,5.917808219,5.917808219
SID_INE,T13,old,7.524,up,Thicket,2,2.525252525,2.525252525
SID_INE,T13,old,7.713,up,Thicket,1,91.1837158,91.1837158
SID_INE,T13,old,8.032,up,Thicket,1,0.049800797,0.049800797
SID_INE,T13,old,8.92,up,Thicket,3,21.41255605,21.41255605
SID_INE,T13,old,9.025,up,Thicket,1,18.0166205,18.0166205
SID_INE,T13,old,9.576,up,Thicket,3,0.031328321,0.031328321
SID_INE,T13,old,9.725,up,Thicket,3,1.706940874,1.706940874
SID_INE,T13,old,10.216,up,Thicket,1,0.80266249,0.80266249
SID_INE,T13,old,10.478,up,Thicket,1,1.946936438,1.946936438
SID_INE,T13,old,10.67,up,Thicket,2,0.037488285,0.037488285
SID_INE,T13,old,10.782,up,Thicket,1,27.40678909,27.40678909
SID_INE,T13,old,10.794,up,Thicket,3,0.092644062,0.092644062
SID_INE,T13,old,11.136,up,Thicket,1,0.080818966,0.080818966
SID_INE,T13,old,11.231,up,Thicket,3,51.05511531,51.05511531
SID_INE,T13,old,11.367,up,Thicket,2,76.66050849,76.66050849
SID_INE,T13,old,11.399,up,Thicket,3,1.272041407,1.272041407
SID_INE,T13,old,11.692,up,Thicket,3,0.136845706,0.136845706
SID_INE,T13,old,11.698,up,Thicket,2,5.513763036,5.513763036
SID_INE,T13,old,11.799,up,Thicket,1,0.186456479,0.186456479
SID_INE,T13,old,11.87,up,Thicket,3,11.51642797,11.51642797
SID_INE,T13,old,12.345,up,Thicket,1,1.449979749,1.449979749
SID_INE,T13,old,13.603,up,Thicket,3,31.493053,31.493053
SID_INE,T13,old,13.666,up,Thicket,1,65.77637934,65.77637934
SID_INE,T13,old,14.752,up,Thicket,2,29.11469631,29.11469631
SID_INE,T13,old,15.073,up,Thicket,3,5.95767266,5.95767266
SID_INE,T13,old,16.98,up,Thicket,1,7.626619552,7.626619552
SID_INE,T13,old,17.307,up,Thicket,1,12.36493904,12.36493904
SID_INE,T13,old,17.46,up,Thicket,3,28.41924399,28.41924399
SID_INE,T13,old,17.636,up,Thicket,1,10.17804491,10.17804491
SID_INE,T13,old,18.194,up,Thicket,2,63.19116192,63.19116192
SID_INE,T13,old,18.974,up,Thicket,1,21.22905028,21.22905028
SID_INE,T13,old,19.115,up,Thicket,1,48.11927805,48.11927805
SID_INE,T13,old,20.059,up,Thicket,3,7.74714592,7.74714592
SID_INE,T13,old,20.337,up,Thicket,1,0.467128878,0.467128878
SID_INE,T13,old,20.622,up,Thicket,3,2.899815731,2.899815731
SID_INE,T13,old,21.434,up,Thicket,2,43.43566297,43.43566297
SID_INE,T13,old,21.625,up,Thicket,3,1.230057803,1.230057803
SID_INE,T13,old,23.25,up,Thicket,3,2.172043011,2.172043011
SID_INE,T13,old,23.37,up,Thicket,2,46.33290543,46.33290543
SID_INE,T13,old,23.662,up,Thicket,3,3.330234131,3.330234131
SID_INE,T13,old,29.805,up,Thicket,2,62.51635632,62.51635632
SID_INE,T13,old,29.888,up,Thicket,2,41.25066916,41.25066916
SID_INE,T13,old,37.546,up,Thicket,2,13.01603367,13.01603367
SID_INE,T13,old,57.014,up,Thicket,2,21.95250289,21.95250289
SID_INE,T23,old,4.3,up,Thicket,1,0.023255814,0.023255814
SID_INE,T23,old,4.627,up,Thicket,1,0.086449103,0.086449103
SID_INE,T23,old,4.722,low,Thicket,1,0,0
SID_INE,T23,old,5.251,up,Thicket,2,13.88306989,13.88306989
SID_INE,T23,old,5.33,up,Thicket,1,20.90056285,20.90056285
SID_INE,T23,old,5.541,up,Thicket,1,0.018047284,0.018047284
SID_INE,T23,old,5.67,up,Thicket,1,0,0
SID_INE,T23,old,5.791,up,Thicket,1,0,0
SID_INE,T23,old,6.02,up,Thicket,1,0.016611296,0.016611296
SID_INE,T23,old,6.412,low,Thicket,1,36.44728634,36.44728634
SID_INE,T23,old,7.017,low,Thicket,1,29.92731937,29.92731937
SID_INE,T23,old,7.04,up,Thicket,1,28.35227273,28.35227273
SID_INE,T23,old,7.372,up,Thicket,2,0.01356484,0.01356484
SID_INE,T23,old,7.709,up,Thicket,1,51.03126216,51.03126216
SID_INE,T23,old,8.526,up,Thicket,3,0,0
SID_INE,T23,old,8.824,up,Thicket,2,0.464641886,0.464641886
SID_INE,T23,old,8.899,low,Thicket,3,0.011237218,0.011237218
SID_INE,T23,old,8.934,up,Thicket,3,0.022386389,0.022386389
SID_INE,T23,old,9.274,low,Thicket,3,0.010782834,0.010782834
SID_INE,T23,old,9.3,up,Thicket,3,0.021505376,0.021505376
SID_INE,T23,old,9.982,up,Thicket,3,0.020036065,0.020036065
SID_INE,T23,old,10.022,up,Thicket,3,0.019956097,0.019956097
SID_INE,T23,old,10.132,up,Thicket,1,51.97394394,51.97394394
SID_INE,T23,old,10.284,up,Thicket,3,0,0
SID_INE,T23,old,10.369,up,Thicket,1,46.81261452,46.81261452
SID_INE,T23,old,10.471,up,Thicket,3,0,0
SID_INE,T23,old,10.528,up,Thicket,2,0.00949848,0.00949848
SID_INE,T23,old,10.662,up,Thicket,1,27.95910711,27.95910711
SID_INE,T23,old,10.877,low,Thicket,1,0,0
SID_INE,T23,old,11.321,low,Thicket,3,0.017666284,0.017666284
SID_INE,T23,old,11.991,up,Thicket,3,0.016679176,0.016679176
SID_INE,T23,old,12.01,up,Thicket,1,42.58950874,42.58950874
SID_INE,T23,old,12.113,low,Thicket,3,0.008255593,0.008255593
SID_INE,T23,old,12.13,up,Thicket,3,0,0
SID_INE,T23,old,12.164,up,Thicket,1,0.164419599,0.164419599
SID_INE,T23,old,12.385,up,Thicket,3,0.40371417,0.40371417
SID_INE,T23,old,12.447,low,Thicket,2,0.008034064,0.008034064
SID_INE,T23,old,12.757,up,Thicket,1,17.96660657,17.96660657
SID_INE,T23,old,13.148,up,Thicket,1,28.53665957,28.53665957
SID_INE,T23,old,13.773,up,Thicket,3,0.007260582,0.007260582
SID_INE,T23,old,14.873,low,Thicket,2,0.006723593,0.006723593
SID_INE,T23,old,15.934,up,Thicket,2,7.179615916,7.179615916
SID_INE,T23,old,15.986,up,Thicket,1,35.16201676,35.16201676
SID_INE,T23,old,16.247,up,Thicket,3,0.012309965,0.012309965
SID_INE,T23,old,16.492,low,Thicket,2,0.291050206,0.291050206
SID_INE,T23,old,16.499,up,Thicket,3,0.006060973,0.006060973
SID_INE,T23,old,17.951,up,Thicket,3,0.00557072,0.00557072
SID_INE,T23,old,18.511,up,Thicket,2,0.005402193,0.005402193
SID_INE,T23,old,18.859,up,Thicket,2,0.005302508,0.005302508
SID_INE,T23,old,21.268,low,Thicket,2,0.009403799,0.009403799
SID_INE,T23,old,21.83,up,Thicket,2,0,0
SID_INE,T23,young,2.614,up,Thicket,3,64.46059679,64.46059679
SID_INE,T23,young,5.451,up,Thicket,3,32.01247478,32.01247478
SID_INE,T23,young,7.809,up,Thicket,3,78.48636189,78.48636189
SID_INE,T23,young,9.342,up,Thicket,1,0,0
SID_INE,T23,young,9.483,up,Thicket,3,0.084361489,0.084361489
SID_INE,T23,young,10.848,up,Thicket,3,0.018436578,0.018436578
SID_INE,T23,young,12.721,up,Thicket,2,48.34525588,48.34525588
SID_INE,T23,young,16.518,up,Thicket,2,0.018162005,0.018162005
SID_INE,T23,young,16.667,up,Thicket,2,0.01199976,0.01199976
SID_INE,T23,young,16.678,up,Thicket,2,0.023983691,0.023983691
SID_INE,T24,old,3.767,low,Thicket,2,0.026546323,0.026546323
SID_INE,T24,old,3.789,up,Thicket,2,0.026392188,0.026392188
SID_INE,T24,old,4.435,low,Thicket,2,0.022547914,0.022547914
SID_INE,T24,old,6.116,low,Thicket,2,7.423152387,7.423152387
SID_INE,T24,old,6.465,up,Thicket,2,0.092807425,0.092807425
SID_INE,T24,old,6.615,up,Thicket,2,0.015117158,0.015117158
SID_INE,T24,old,6.677,low,Thicket,2,0.014976786,0.014976786
SID_INE,T24,old,7.277,up,Thicket,2,0.04122578,0.04122578
SID_INE,T24,old,7.675,low,Thicket,2,0.442996743,0.442996743
SID_INE,T24,old,8.092,up,Thicket,1,5.598121602,5.598121602
SID_INE,T24,old,8.112,up,Thicket,2,0.012327416,0.012327416
SID_INE,T24,old,8.136,up,Thicket,2,1.020157325,1.020157325
SID_INE,T24,old,8.488,up,Thicket,1,0.011781338,0.011781338
SID_INE,T24,old,8.743,low,Thicket,2,0.274505319,0.274505319
SID_INE,T24,old,9.078,up,Thicket,1,9.847984137,9.847984137
SID_INE,T24,old,9.579,up,Thicket,1,0.073076522,0.073076522
SID_INE,T24,old,9.579,up,Thicket,2,0.052197515,0.052197515
SID_INE,T24,old,9.704,up,Thicket,1,0.010305029,0.010305029
SID_INE,T24,old,9.806,up,Thicket,2,0.030593514,0.030593514
SID_INE,T24,old,9.933,up,Thicket,1,1.077217356,1.077217356
SID_INE,T24,old,10.004,up,Thicket,2,0.019992003,0.019992003
SID_INE,T24,old,10.041,up,Thicket,2,0.009959167,0.009959167
SID_INE,T24,old,10.208,up,Thicket,2,0.019592476,0.019592476
SID_INE,T24,old,10.298,low,Thicket,1,0.019421247,0.019421247
SID_INE,T24,old,10.3,low,Thicket,1,0.009708738,0.009708738
SID_INE,T24,old,10.744,up,Thicket,1,3.695085629,3.695085629
SID_INE,T24,old,11.093,up,Thicket,2,3.416569007,3.416569007
SID_INE,T24,old,11.113,up,Thicket,1,0.00899847,0.00899847
SID_INE,T24,old,12.439,low,Thicket,1,0.016078463,0.016078463
SID_INE,T24,old,12.679,low,Thicket,1,0.007887057,0.007887057
SID_INE,T24,old,17.449,up,Thicket,1,0.183391598,0.183391598
SID_INE,T24,old,18.668,up,Thicket,1,0.00535676,0.00535676
SID_INE,T24,old,23.451,up,Thicket,1,4.323909428,4.323909428
SID_INE,T24,young,4.066,up,Thicket,2,0.024594196,0.024594196
SID_INE,T24,young,4.142,up,Thicket,2,0.072428778,0.072428778
SID_INE,T24,young,4.967,up,Thicket,2,0.020132877,0.020132877
SID_INE,T24,young,5.499,up,Thicket,2,0.018185125,0.018185125
SID_INE,T24,young,5.754,up,Thicket,2,0.052137643,0.052137643
SID_INE,T24,young,5.847,up,Thicket,2,0.034205576,0.034205576
SID_INE,T24,young,6.139,up,Thicket,2,0.065157192,0.065157192
SID_INE,T24,young,7.051,up,Thicket,1,7.374840448,7.374840448
SID_INE,T24,young,7.416,up,Thicket,2,2.61596548,2.61596548
SID_INE,T24,young,7.796,up,Thicket,2,0,0
SID_INE,T24,young,7.817,up,Thicket,2,0.076755789,0.076755789
SID_INE,T24,young,7.839,up,Thicket,2,0.012756729,0.012756729
SID_INE,T24,young,8.688,up,Thicket,2,0.023020258,0.023020258
SID_INE,T24,young,10.492,up,Thicket,2,0.009531071,0.009531071
SID_INE,T24,young,11.907,up,Thicket,2,0.260351054,0.260351054
SID_INE,T24,young,13.042,up,Thicket,1,2.001226806,2.001226806
SID_INE,T24,young,14.352,up,Thicket,1,0.641025641,0.641025641
SID_INE,T24,young,15.103,up,Thicket,1,0.768059326,0.768059326
SID_INE,T24,young,19.425,up,Thicket,1,2.126126126,2.126126126
SPI_AFR,F3,old,3.859,up,Forest,2,7.61855403,7.61855403
SPI_AFR,F3,old,5.416,up,Forest,2,3.526587888,3.526587888
SPI_AFR,F3,old,7.494,up,Forest,2,4.763811049,4.763811049
SPI_AFR,F3,old,7.71,up,Forest,2,2.827496757,2.827496757
SPI_AFR,F3,old,8.624,low,Forest,2,2.956864564,2.956864564
SPI_AFR,F3,old,9.321,up,Forest,2,1.040660873,1.040660873
SPI_AFR,F3,old,9.363,up,Forest,2,1.313681512,1.313681512
SPI_AFR,F3,old,10,low,Forest,2,0.67,0.67
SPI_AFR,F3,old,10.843,up,Forest,2,2.305634972,2.305634972
SPI_AFR,F3,young,1.802,up,Forest,1,0.110987791,0.110987791
SPI_AFR,F3,young,1.964,up,Forest,1,3.054989817,3.054989817
SPI_AFR,F3,young,2.055,up,Forest,1,0.291970803,0.291970803
SPI_AFR,F3,young,2.078,up,Forest,1,0.481231954,0.481231954
SPI_AFR,F3,young,2.135,up,Forest,3,3.887587822,3.887587822
SPI_AFR,F3,young,2.171,up,Forest,1,0.230308614,0.230308614
SPI_AFR,F3,young,2.276,up,Forest,1,0.043936731,0.043936731
SPI_AFR,F3,young,2.378,up,Forest,1,0.042052145,0.042052145
SPI_AFR,F3,young,2.407,up,Forest,1,0.706273369,0.706273369
SPI_AFR,F3,young,2.574,up,Forest,1,0.077700078,0.077700078
SPI_AFR,F3,young,2.587,up,Forest,1,0.15461925,0.15461925
SPI_AFR,F3,young,2.651,up,Forest,1,0.113164843,0.113164843
SPI_AFR,F3,young,2.705,up,Forest,1,0.036968577,0.036968577
SPI_AFR,F3,young,2.775,up,Forest,1,0.612612613,0.612612613
SPI_AFR,F3,young,2.835,up,Forest,1,4.30335097,4.30335097
SPI_AFR,F3,young,2.843,up,Forest,1,0.070348224,0.070348224
SPI_AFR,F3,young,2.844,up,Forest,1,0.316455696,0.316455696
SPI_AFR,F3,young,3.044,up,Forest,1,1.741130092,1.741130092
SPI_AFR,F3,young,3.277,up,Forest,1,0.061031431,0.061031431
SPI_AFR,F3,young,3.431,up,Forest,1,0.058292043,0.058292043
SPI_AFR,F3,young,3.438,up,Forest,1,0.17452007,0.17452007
SPI_AFR,F3,young,3.616,up,Forest,1,0.055309735,0.055309735
SPI_AFR,F3,young,3.72,up,Forest,1,2.096774194,2.096774194
SPI_AFR,F3,young,3.73,up,Forest,1,0.134048257,0.134048257
SPI_AFR,F3,young,3.812,up,Forest,1,0.262329486,0.262329486
SPI_AFR,F3,young,3.991,up,Forest,1,0.075169131,0.075169131
SPI_AFR,F3,young,4.131,up,Forest,1,0.048414427,0.048414427
SPI_AFR,F3,young,4.169,up,Forest,1,0.047973135,0.047973135
SPI_AFR,F3,young,4.382,up,Forest,1,0.273847558,0.273847558
SPI_AFR,F3,young,4.386,up,Forest,1,0.638394893,0.638394893
SPI_AFR,F3,young,4.397,up,Forest,1,0.409370025,0.409370025
SPI_AFR,F3,young,4.435,up,Forest,1,0.067643743,0.067643743
SPI_AFR,F3,young,4.597,up,Forest,1,0.065259952,0.065259952
SPI_AFR,F3,young,4.822,up,Forest,1,0.041476566,0.041476566
SPI_AFR,F3,young,4.929,up,Forest,1,0.649218909,0.649218909
SPI_AFR,F3,young,5.168,up,Forest,1,0.92879257,0.92879257
SPI_AFR,F3,young,5.17,up,Forest,3,0.580270793,0.580270793
SPI_AFR,F3,young,5.651,up,Forest,3,21.19978765,21.19978765
SPI_AFR,F3,young,5.802,up,Forest,3,7.238883144,7.238883144
SPI_AFR,F3,young,6.03,up,Forest,1,0.099502488,0.099502488
SPI_AFR,F3,young,6.068,up,Forest,1,0.082399473,0.082399473
SPI_AFR,F3,young,6.092,up,Forest,1,0.114904793,0.114904793
SPI_AFR,F3,young,6.351,up,Forest,1,0.267674382,0.267674382
SPI_AFR,F3,young,6.458,up,Forest,1,0.108392691,0.108392691
SPI_AFR,F3,young,6.551,up,Forest,1,0.12211876,0.12211876
SPI_AFR,F3,young,6.593,up,Forest,1,0.060670408,0.060670408
SPI_AFR,F3,young,6.814,up,Forest,1,0.058702671,0.058702671
SPI_AFR,F3,young,7.24,up,Forest,1,1.132596685,1.132596685
SPI_AFR,F3,young,7.516,up,Forest,1,0.079829697,0.079829697
SPI_AFR,F3,young,7.522,up,Forest,1,0.146237703,0.146237703
SPI_AFR,F3,young,9.269,up,Forest,1,0.064731902,0.064731902
SPI_AFR,S53,old,0.633,up,Savanna,3,0.631911532,0.631911532
SPI_AFR,S53,old,0.65,up,Savanna,3,0,0
SPI_AFR,S53,old,0.66,up,Savanna,3,0.303030303,0.303030303
SPI_AFR,S53,old,0.675,up,Savanna,3,0.296296296,0.296296296
SPI_AFR,S53,old,0.695,up,Savanna,3,0.431654676,0.431654676
SPI_AFR,S53,old,0.712,up,Savanna,3,1.966292135,1.966292135
SPI_AFR,S53,old,0.715,up,Savanna,3,0.13986014,0.13986014
SPI_AFR,S53,old,0.738,up,Savanna,3,0.135501355,0.135501355
SPI_AFR,S53,old,0.744,up,Savanna,3,0.134408602,0.134408602
SPI_AFR,S53,old,0.765,low,Savanna,3,21.17647059,21.17647059
SPI_AFR,S53,old,0.77,up,Savanna,3,16.62337662,16.62337662
SPI_AFR,S53,old,0.78,low,Savanna,3,0.384615385,0.384615385
SPI_AFR,S53,old,0.782,up,Savanna,3,4.347826087,4.347826087
SPI_AFR,S53,old,0.795,low,Savanna,3,1.257861635,1.257861635
SPI_AFR,S53,old,0.887,up,Savanna,3,0.67643743,0.67643743
SPI_AFR,S53,old,0.894,up,Savanna,3,24.94407159,24.94407159
SPI_AFR,S53,old,0.91,low,Savanna,3,0.769230769,0.769230769
SPI_AFR,S53,old,0.937,low,Savanna,3,0.747065101,0.747065101
SPI_AFR,S53,old,0.959,up,Savanna,3,0.208550574,0.208550574
SPI_AFR,S53,old,2.585,up,Savanna,1,2.862669246,2.862669246
SPI_AFR,S53,old,2.771,up,Savanna,1,0.108264165,0.108264165
SPI_AFR,S53,old,2.845,low,Savanna,1,0.702987698,0.702987698
SPI_AFR,S53,old,2.871,up,Savanna,1,0.139324277,0.139324277
SPI_AFR,S53,old,2.907,up,Savanna,1,0.92879257,0.92879257
SPI_AFR,S53,old,2.929,up,Savanna,1,0.034141345,0.034141345
SPI_AFR,S53,old,2.945,low,Savanna,1,0.033955857,0.033955857
SPI_AFR,S53,old,2.971,low,Savanna,1,0.067317402,0.067317402
SPI_AFR,S53,old,3.063,low,Savanna,1,0.097943193,0.097943193
SPI_AFR,S53,old,3.283,up,Savanna,1,0.152299726,0.152299726
SPI_AFR,S53,old,3.485,up,Savanna,1,0.057388809,0.057388809
SPI_AFR,S53,old,3.622,up,Savanna,1,0.082827167,0.082827167
SPI_AFR,S53,old,3.631,low,Savanna,1,0.137703112,0.137703112
SPI_AFR,S53,old,3.844,low,Savanna,1,0.078043704,0.078043704
SPI_AFR,S53,old,3.902,up,Savanna,1,0.102511533,0.102511533
SPI_AFR,S53,old,4.102,up,Savanna,1,0.731350561,0.731350561
SPI_AFR,S53,old,4.129,up,Savanna,1,0.193751514,0.193751514
SPI_AFR,S53,old,4.193,up,Savanna,1,4.650608156,4.650608156
SPI_AFR,S53,old,4.223,up,Savanna,1,0.023679848,0.023679848
SPI_AFR,S53,old,4.23,low,Savanna,2,0.023640662,0.023640662
SPI_AFR,S53,old,4.319,low,Savanna,2,0.995600834,0.995600834
SPI_AFR,S53,old,4.532,low,Savanna,2,0.110326567,0.110326567
SPI_AFR,S53,old,4.579,up,Savanna,1,3.057436121,3.057436121
SPI_AFR,S53,old,4.935,up,Savanna,1,0.040526849,0.040526849
SPI_AFR,S53,old,5.063,up,Savanna,1,0.059253407,0.059253407
SPI_AFR,S53,old,5.343,up,Savanna,1,0.112296463,0.112296463
SPI_AFR,S53,old,5.463,up,Savanna,2,0.073219843,0.073219843
SPI_AFR,S53,old,5.788,up,Savanna,2,1.641326883,1.641326883
SPI_AFR,S53,old,6.061,up,Savanna,2,1.468404554,1.468404554
SPI_AFR,S53,old,6.228,up,Savanna,2,0.080282595,0.080282595
SPI_AFR,S53,old,6.239,up,Savanna,2,0.224394935,0.224394935
SPI_AFR,S53,old,6.345,up,Savanna,1,0.047281324,0.047281324
SPI_AFR,S53,old,6.637,up,Savanna,1,0.030134097,0.030134097
SPI_AFR,S53,old,6.644,low,Savanna,2,0.120409392,0.120409392
SPI_AFR,S53,old,7.199,up,Savanna,2,0.041672455,0.041672455
SPI_AFR,S53,old,7.229,low,Savanna,2,8.410568543,8.410568543
SPI_AFR,S53,old,7.404,up,Savanna,2,0.013506213,0.013506213
SPI_AFR,S53,old,7.513,up,Savanna,2,2.8883269,2.8883269
SPI_AFR,S53,old,7.63,up,Savanna,2,0.03931848,0.03931848
SPI_AFR,S53,old,8.889,up,Savanna,2,0.427494656,0.427494656
SPI_AFR,S53,old,9.209,up,Savanna,2,0.032576827,0.032576827
SPI_AFR,S53,young,0.425,up,Savanna,3,0.235294118,0.235294118
SPI_AFR,S53,young,0.461,up,Savanna,3,1.084598698,1.084598698
SPI_AFR,S53,young,0.467,up,Savanna,3,0.214132762,0.214132762
SPI_AFR,S53,young,0.473,up,Savanna,3,0,0
SPI_AFR,S53,young,0.519,up,Savanna,3,2.89017341,2.89017341
SPI_AFR,S53,young,0.53,up,Savanna,3,0.377358491,0.377358491
SPI_AFR,S53,young,0.537,up,Savanna,3,0.186219739,0.186219739
SPI_AFR,S53,young,0.541,up,Savanna,3,0.554528651,0.554528651
SPI_AFR,S53,young,0.609,up,Savanna,3,0.821018062,0.821018062
SPI_AFR,S53,young,0.622,up,Savanna,3,2.250803859,2.250803859
SPI_AFR,S53,young,0.7,up,Savanna,3,0.285714286,0.285714286
SPI_AFR,S53,young,0.765,up,Savanna,3,0.392156863,0.392156863
SPI_AFR,S53,young,0.783,up,Savanna,3,0,0
SPI_AFR,S53,young,0.826,up,Savanna,3,0.242130751,0.242130751
SPI_AFR,S53,young,0.869,up,Savanna,3,0.115074799,0.115074799
SPI_AFR,S53,young,2.029,up,Savanna,1,3.992114342,3.992114342
SPI_AFR,S53,young,2.209,up,Savanna,2,0.814848348,0.814848348
SPI_AFR,S53,young,2.235,up,Savanna,1,0.134228188,0.134228188
SPI_AFR,S53,young,2.246,up,Savanna,2,1.558325913,1.558325913
SPI_AFR,S53,young,2.304,up,Savanna,1,0.043402778,0.043402778
SPI_AFR,S53,young,2.413,up,Savanna,1,0.124326564,0.124326564
SPI_AFR,S53,young,2.575,up,Savanna,1,4.310679612,4.310679612
SPI_AFR,S53,young,2.757,up,Savanna,1,0.108813928,0.108813928
SPI_AFR,S53,young,3.001,up,Savanna,1,0.033322226,0.033322226
SPI_AFR,S53,young,3.031,up,Savanna,2,3.299241175,3.299241175
SPI_AFR,S53,young,3.062,up,Savanna,2,0.032658393,0.032658393
SPI_AFR,S53,young,3.065,up,Savanna,1,1.566068515,1.566068515
SPI_AFR,S53,young,3.085,up,Savanna,1,0.907617504,0.907617504
SPI_AFR,S53,young,3.206,up,Savanna,1,0.031191516,0.031191516
SPI_AFR,S53,young,3.475,up,Savanna,2,0.604316547,0.604316547
SPI_AFR,S53,young,3.773,up,Savanna,1,0.371057514,0.371057514
SPI_AFR,S53,young,4.202,up,Savanna,1,0.142789148,0.142789148
SPI_AFR,S53,young,4.642,up,Savanna,2,0.667815597,0.667815597
SPI_AFR,S53,young,4.691,up,Savanna,1,0.042634833,0.042634833
SPI_AFR,S53,young,4.896,up,Savanna,2,0.081699346,0.081699346
SPI_AFR,S53,young,4.962,up,Savanna,2,0.080612656,0.080612656
SPI_AFR,S53,young,6,up,Savanna,2,0.283333333,0.283333333
SPI_AFR,S53,young,6.038,up,Savanna,2,0.264988407,0.264988407
SPI_AFR,S53,young,7.022,up,Savanna,2,0.071204785,0.071204785
SPI_AFR,T13,old,0.831,up,Thicket,2,0.240673887,0.240673887
SPI_AFR,T13,old,1.69,up,Thicket,3,0.532544379,0.532544379
SPI_AFR,T13,old,1.901,up,Thicket,1,0.052603893,0.052603893
SPI_AFR,T13,old,1.962,up,Thicket,3,0.560652396,0.560652396
SPI_AFR,T13,old,2.042,up,Thicket,3,0.146914789,0.146914789
SPI_AFR,T13,old,2.545,up,Thicket,2,0.078585462,0.078585462
SPI_AFR,T13,old,2.775,up,Thicket,3,0.072072072,0.072072072
SPI_AFR,T13,old,2.837,up,Thicket,3,0.035248502,0.035248502
SPI_AFR,T13,old,2.873,up,Thicket,2,0.800556909,0.800556909
SPI_AFR,T13,old,2.935,up,Thicket,1,0.068143101,0.068143101
SPI_AFR,T13,old,2.943,up,Thicket,1,0.101936799,0.101936799
SPI_AFR,T13,old,2.949,up,Thicket,2,83.38419803,83.38419803
SPI_AFR,T13,old,2.993,up,Thicket,1,0.066822586,0.066822586
SPI_AFR,T13,old,3.093,up,Thicket,3,0.03233107,0.03233107
SPI_AFR,T13,old,3.099,up,Thicket,3,0.096805421,0.096805421
SPI_AFR,T13,old,3.202,up,Thicket,3,0.156152405,0.156152405
SPI_AFR,T13,old,3.211,up,Thicket,2,0.155714731,0.155714731
SPI_AFR,T13,old,3.245,up,Thicket,3,0.123266564,0.123266564
SPI_AFR,T13,old,3.267,up,Thicket,1,0.030609122,0.030609122
SPI_AFR,T13,old,3.279,up,Thicket,2,5.428484294,5.428484294
SPI_AFR,T13,old,3.324,up,Thicket,1,0.060168472,0.060168472
SPI_AFR,T13,old,3.367,up,Thicket,2,0.148500149,0.148500149
SPI_AFR,T13,old,3.367,up,Thicket,3,0.059400059,0.059400059
SPI_AFR,T13,old,3.418,up,Thicket,3,0.43885313,0.43885313
SPI_AFR,T13,old,3.435,up,Thicket,2,0.174672489,0.174672489
SPI_AFR,T13,old,3.5,up,Thicket,3,0.028571429,0.028571429
SPI_AFR,T13,old,3.606,up,Thicket,1,0.027731559,0.027731559
SPI_AFR,T13,old,3.625,up,Thicket,2,0.220689655,0.220689655
SPI_AFR,T13,old,3.63,up,Thicket,1,0.055096419,0.055096419
SPI_AFR,T13,old,3.664,up,Thicket,1,0.054585153,0.054585153
SPI_AFR,T13,old,3.694,up,Thicket,2,0.757985923,0.757985923
SPI_AFR,T13,old,3.715,up,Thicket,3,0.134589502,0.134589502
SPI_AFR,T13,old,3.77,up,Thicket,2,5.649867374,5.649867374
SPI_AFR,T13,old,3.828,up,Thicket,2,4.963427377,4.963427377
SPI_AFR,T13,old,3.89,up,Thicket,1,0.154241645,0.154241645
SPI_AFR,T13,old,3.903,up,Thicket,3,0.076863951,0.076863951
SPI_AFR,T13,old,3.937,up,Thicket,3,0.025400051,0.025400051
SPI_AFR,T13,old,3.948,up,Thicket,1,0.709219858,0.709219858
SPI_AFR,T13,old,4.083,up,Thicket,3,0.5143277,0.5143277
SPI_AFR,T13,old,4.095,up,Thicket,2,8.327228327,8.327228327
SPI_AFR,T13,old,4.112,up,Thicket,1,0.024319066,0.024319066
SPI_AFR,T13,old,4.135,up,Thicket,2,0.024183797,0.024183797
SPI_AFR,T13,old,4.138,up,Thicket,3,0.048332528,0.048332528
SPI_AFR,T13,old,4.216,up,Thicket,1,0.118595825,0.118595825
SPI_AFR,T13,old,4.307,up,Thicket,1,0.092872069,0.092872069
SPI_AFR,T13,old,4.33,up,Thicket,1,0.046189376,0.046189376
SPI_AFR,T13,old,4.347,up,Thicket,2,0.092017483,0.092017483
SPI_AFR,T13,old,4.353,up,Thicket,2,0.1837813,0.1837813
SPI_AFR,T13,old,4.359,up,Thicket,1,0.022941042,0.022941042
SPI_AFR,T13,old,4.395,up,Thicket,1,0.045506257,0.045506257
SPI_AFR,T13,old,4.409,up,Thicket,1,0.09072352,0.09072352
